Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2006-03-14,EQ,734.0,746.5,729.15,735.35,740.5,742.5,739.03,937.0,512.0,3737688,2762247829.5,-
2006-03-16,EQ,745.0,770.0,742.5,742.5,770.0,768.5,760.85,937.0,512.0,8821809,6712032889.45,-
2006-03-17,EQ,770.0,781.95,763.1,768.5,774.05,775.05,773.59,937.0,512.0,6390433,4943590324.8,-
2006-03-20,EQ,776.7,780.0,770.5,775.05,779.6,778.05,775.22,937.0,512.0,2482378,1924381257.0,-
2006-03-21,EQ,780.0,795.0,774.5,778.05,781.0,780.45,785.31,937.0,512.0,4370763,3432418269.65,-
2006-03-22,EQ,782.95,786.5,758.6,780.45,769.5,772.5,775.68,937.0,512.0,5109676,3963450613.25,-
2006-03-23,EQ,781.5,784.45,768.65,772.5,775.6,777.35,777.46,937.0,512.0,3868446,3007563326.05,-
2006-03-24,EQ,776.0,785.0,776.0,777.35,782.55,782.2,781.4,937.0,512.0,2825935,2208188988.6,-
2006-03-27,EQ,786.0,797.7,786.0,782.2,791.0,794.35,792.79,937.0,512.0,3052370,2419898655.1,-
2006-03-28,EQ,795.0,797.0,787.6,794.35,792.0,790.85,791.6,937.0,512.0,1832302,1450441615.75,-
2006-03-29,EQ,796.0,797.8,787.25,790.85,794.25,793.75,793.29,937.0,512.0,1847797,1465846310.95,-
2006-03-30,EQ,796.0,806.9,788.0,793.75,792.5,795.7,800.12,937.0,512.0,3259099,2607685340.45,-
2006-03-31,EQ,799.95,808.0,788.0,795.7,796.0,795.35,800.88,937.0,512.0,8352073,6689016334.95,-
2006-04-03,EQ,801.0,833.0,801.0,795.35,832.0,828.8,823.54,937.0,512.0,5031936,4144011170.0,-
2006-04-04,EQ,831.0,843.0,830.05,828.8,838.0,836.75,835.81,937.0,512.0,3929854,3284624496.2,-
2006-04-05,EQ,843.0,845.0,835.0,836.75,840.0,840.5,838.75,937.0,512.0,4564004,3828055867.4,-
2006-04-07,EQ,844.5,846.3,829.65,840.5,831.0,833.45,838.8,937.0,512.0,4241119,3557451348.8,-
2006-04-10,EQ,833.0,841.7,824.15,833.45,837.0,836.25,833.03,937.0,512.0,4603751,3835072061.4,-
2006-04-12,EQ,835.1,858.7,821.1,836.25,824.0,828.75,844.5,937.0,512.0,9379270,7920836732.25,-
2006-04-13,EQ,830.0,852.9,827.2,828.75,847.95,846.5,842.55,937.0,512.0,8754381,7375985584.35,-
2006-04-17,EQ,850.0,857.0,846.1,846.5,852.4,851.45,851.64,937.0,512.0,2983707,2541031460.3,-
2006-04-18,EQ,853.8,895.75,853.8,851.45,891.0,891.3,877.84,937.0,512.0,8211163,7208119722.65,-
2006-04-19,EQ,898.9,932.0,894.0,891.3,920.0,921.8,920.03,937.0,512.0,10659773,9807305477.9,-
2006-04-20,EQ,935.0,999.7,935.0,921.8,994.0,992.55,969.67,999.7,512.0,14912419,14460183034.85,-
2006-04-21,EQ,1000.0,1008.0,953.5,992.55,975.9,974.95,973.55,1008.0,512.0,8650976,8422115262.05,-
2006-04-24,EQ,975.0,999.5,966.0,974.95,972.5,977.2,983.59,1008.0,515.6,6676696,6567143858.45,-
2006-04-25,EQ,977.5,985.0,951.0,977.2,954.9,955.1,963.45,1008.0,515.6,3524708,3395880960.35,-
2006-04-26,EQ,960.0,982.0,952.15,955.1,977.9,978.65,969.76,1008.0,515.6,4795378,4650354028.65,-
2006-04-27,EQ,982.0,1050.0,982.0,978.65,1005.0,997.95,997.43,1050.0,515.6,9853311,9828009037.75,-
2006-04-28,EQ,985.0,1011.0,971.0,997.95,1010.0,1008.9,998.25,1050.0,515.6,6259209,6248248824.65,-
2006-04-29,EQ,1006.6,1030.0,1006.6,1008.9,1024.0,1022.95,1023.63,1050.0,515.6,1178831,1206682349.25,-
2006-05-02,EQ,1025.0,1042.9,1024.0,1022.95,1030.15,1031.15,1034.49,1050.0,515.6,3045647,3150700551.55,-
2006-05-03,EQ,1031.2,1042.0,1021.1,1031.15,1037.0,1035.55,1032.2,1050.0,515.6,2673389,2759473497.55,-
2006-05-04,EQ,1042.0,1120.8,1040.0,1035.55,1076.0,1080.2,1085.11,1120.8,515.6,14186838,15394237188.65,-
2006-05-05,EQ,1083.7,1109.0,1082.0,1080.2,1101.9,1099.25,1097.29,1120.8,515.6,5974599,6555886212.45,-
2006-05-08,EQ,1115.0,1169.0,1112.0,1099.25,1163.1,1155.0,1147.97,1169.0,515.6,7762822,8911455165.3,-
2006-05-09,EQ,1160.0,1169.7,1136.0,1155.0,1156.5,1154.1,1152.82,1169.7,515.6,7244226,8351284980.9,-
2006-05-10,EQ,1160.0,1175.0,1137.25,1154.1,1171.0,1169.8,1154.65,1175.0,515.6,10202815,11780633743.25,-
2006-05-11,EQ,1175.0,1184.4,1101.0,1169.8,1103.75,1110.25,1130.47,1184.4,515.6,12118649,13699737106.55,-
2006-05-12,EQ,1120.55,1120.55,1057.0,1110.25,1068.35,1066.85,1078.36,1184.4,515.6,8558303,9228915646.35,-
2006-05-15,EQ,1070.0,1070.0,1011.55,1066.85,1012.8,1021.65,1037.33,1184.4,515.6,9724804,10087859742.95,-
2006-05-16,EQ,1024.95,1054.9,976.0,1021.65,1052.0,1043.7,1022.08,1184.4,515.6,12525373,12801973740.15,-
2006-05-17,EQ,1069.2,1091.95,1055.0,1043.7,1089.05,1086.2,1075.83,1184.4,515.6,5845869,6289171216.7,-
2006-05-18,EQ,1065.0,1069.8,992.5,1086.2,1006.7,1004.8,1026.19,1184.4,515.6,9549377,9799433943.6,-
2006-05-19,EQ,1010.0,1060.0,961.5,1004.8,978.0,978.1,1002.87,1184.4,515.6,13997755,14037967914.2,-
2006-05-22,EQ,995.0,999.0,840.0,978.1,928.7,929.4,943.33,1184.4,522.0,12911483,12179758720.25,-
2006-05-23,EQ,939.0,980.0,921.2,929.4,960.6,967.1,947.79,1184.4,522.0,8397857,7959410376.85,-
2006-05-24,EQ,972.0,972.0,865.0,967.1,940.0,938.55,944.38,1184.4,522.0,11456992,10819763051.35,-
2006-05-25,EQ,944.4,962.0,922.5,938.55,951.0,950.0,945.6,1184.4,522.0,9098194,8603294730.85,-
2006-05-26,EQ,960.0,991.8,952.55,950.0,958.0,958.5,969.92,1184.4,522.0,6631388,6431938388.55,-
2006-05-29,EQ,962.0,978.0,951.0,958.5,954.2,955.95,963.48,1184.4,524.4,3726526,3590425735.85,-
2006-05-30,EQ,959.7,977.5,945.0,955.95,946.3,954.95,966.74,1184.4,524.4,3546189,3428230306.8,-
2006-05-31,EQ,938.0,962.9,912.0,954.95,960.0,954.15,935.4,1184.4,524.4,9106430,8518166041.2,-
2006-06-01,EQ,965.0,965.0,925.0,954.15,926.0,925.35,935.91,1184.4,524.4,8935806,8363105395.6,-
2006-06-02,EQ,930.0,962.0,925.05,925.35,959.0,958.1,942.24,1184.4,524.4,5698370,5369256967.1,-
2006-06-05,EQ,962.0,970.7,925.05,958.1,925.1,925.35,945.55,1184.4,545.0,5848259,5529803993.85,-
2006-06-06,EQ,920.0,925.0,900.0,925.35,905.25,906.5,914.02,1184.4,545.0,8414949,7691426220.6,-
2006-06-07,EQ,905.0,920.0,878.85,906.5,893.0,893.0,898.1,1184.4,545.0,11521168,10347126058.9,-
2006-06-08,EQ,881.1,885.0,807.0,893.0,820.0,825.7,845.1,1184.4,545.0,11944784,10094572051.1,-
2006-06-09,EQ,815.0,929.2,815.0,825.7,919.0,922.75,895.36,1184.4,545.0,11297369,10115178636.1,-
2006-06-12,EQ,918.0,948.0,893.3,922.75,903.0,901.05,906.81,1184.4,560.65,7039646,6383596751.5,-
2006-06-13,EQ,890.0,890.0,851.0,901.05,855.35,858.65,864.35,1184.4,560.65,7244040,6261391956.55,-
2006-06-14,EQ,865.0,893.0,843.2,858.65,862.1,858.45,864.99,1184.4,560.65,8583434,7424555514.15,-
2006-06-15,EQ,877.0,900.0,872.5,858.45,899.0,895.35,885.3,1184.4,560.65,6000097,5311905224.9,-
2006-06-16,EQ,908.0,945.0,908.0,895.35,931.75,921.6,928.99,1184.4,560.65,6956151,6462217520.05,-
2006-06-19,EQ,918.0,940.0,903.0,921.6,939.4,933.7,928.99,1184.4,580.1,4003171,3718904484.7,-
2006-06-20,EQ,930.0,936.0,916.0,933.7,916.8,925.0,926.03,1184.4,580.1,4529902,4194812229.0,-
2006-06-21,EQ,930.0,968.5,918.0,925.0,963.0,964.15,948.09,1184.4,580.1,6496928,6159640357.4,-
2006-06-22,EQ,970.0,993.4,967.2,964.15,968.1,975.1,984.31,1184.4,580.1,4852544,4776422868.6,-
2006-06-23,EQ,968.0,1016.5,952.1,975.1,1013.0,1011.9,988.68,1184.4,580.1,6031015,5962764814.65,-
2006-06-25,EQ,1010.0,1024.0,1002.1,1011.9,1004.0,1007.2,1008.78,1184.4,580.1,835543,842881018.8,-
2006-06-26,EQ,1015.0,1023.8,977.5,1007.2,979.55,981.2,1002.34,1184.4,580.1,7047164,7063658394.0,-
2006-06-27,EQ,993.0,1010.9,979.55,981.2,982.2,985.75,994.3,1184.4,580.1,12507571,12436233745.8,-
2006-06-28,EQ,962.15,1006.0,962.15,985.75,1003.0,1000.95,991.19,1184.4,580.1,6403778,6347350802.6,-
2006-06-29,EQ,1023.9,1030.0,1001.5,1000.95,1009.0,1008.35,1017.69,1184.4,580.1,6026607,6133208835.8,-
2006-06-30,EQ,1024.9,1064.0,1024.9,1008.35,1058.0,1059.85,1050.43,1184.4,580.1,5951444,6251550970.4,-
2006-07-03,EQ,1061.65,1079.7,1054.3,1059.85,1069.2,1071.1,1067.83,1184.4,580.1,4381854,4679065082.85,-
2006-07-04,EQ,1070.0,1083.7,1068.0,1071.1,1079.1,1074.7,1075.11,1184.4,580.1,3618844,3890670914.95,-
2006-07-05,EQ,1074.0,1099.0,1065.15,1074.7,1098.0,1094.15,1087.77,1184.4,580.1,4376904,4761058653.65,-
2006-07-06,EQ,1079.9,1091.0,1071.15,1094.15,1082.05,1083.25,1081.14,1184.4,580.1,4269451,4615877579.25,-
2006-07-07,EQ,1094.0,1094.0,1026.25,1083.25,1035.0,1031.6,1058.1,1184.4,580.1,6609409,6993420602.7,-
2006-07-10,EQ,1036.0,1049.85,1023.2,1031.6,1043.55,1043.3,1038.41,1184.4,580.1,4474993,4646855717.15,-
2006-07-11,EQ,1045.0,1052.75,1036.2,1043.3,1050.5,1049.2,1045.69,1184.4,580.1,3469398,3627926341.05,-
2006-07-12,EQ,1036.2,1100.0,1011.1,1049.2,1097.1,1098.05,1076.13,1184.4,580.1,7344439,7903552951.8,-
2006-07-13,EQ,1086.25,1095.0,1070.35,1098.05,1072.15,1075.45,1079.34,1184.4,580.1,3334343,3598883073.5,-
2006-07-14,EQ,1065.0,1083.0,1050.75,1075.45,1080.0,1069.1,1061.81,1184.4,580.1,3247287,3447993507.65,-
2006-07-17,EQ,1058.0,1068.4,1027.75,1069.1,1032.0,1031.4,1048.46,1184.4,580.1,2941065,3083579809.45,-
2006-07-18,EQ,1033.0,1040.0,989.1,1031.4,1002.0,1004.4,1006.45,1184.4,580.1,6374130,6415270325.2,-
2006-07-19,EQ,1010.0,1029.9,977.15,1004.4,981.2,983.05,987.1,1184.4,580.1,6736611,6649729389.85,-
2006-07-20,EQ,997.0,1010.0,985.25,983.05,995.2,995.4,998.56,1184.4,580.1,7203202,7192823280.2,-
2006-07-21,EQ,990.0,995.0,955.6,995.4,967.05,967.55,968.9,1184.4,580.1,6653511,6446585627.5,-
2006-07-24,EQ,962.0,975.0,941.5,967.55,973.05,971.5,962.13,1184.4,580.1,5322776,5121200896.85,-
2006-07-25,EQ,984.8,991.0,977.0,971.5,985.1,987.8,983.61,1184.4,580.1,3152067,3100416258.25,-
2006-07-26,EQ,990.0,1004.9,981.1,987.8,996.65,999.9,995.33,1184.4,580.1,2948918,2935155642.95,-
2006-07-27,EQ,1004.9,1015.8,988.25,999.9,999.1,1000.1,1002.84,1184.4,580.1,4682950,4696260499.6,-
2006-07-28,EQ,1008.7,1008.7,974.0,1000.1,980.5,979.05,983.88,1184.4,580.1,3609008,3550847085.45,-
2006-07-31,EQ,988.0,998.0,976.1,979.05,979.0,978.8,985.43,1184.4,580.1,3319820,3271455293.2,-
2006-08-01,EQ,974.0,990.95,974.0,978.8,983.0,981.6,981.92,1184.4,580.1,3479516,3416590888.85,-
2006-08-02,EQ,979.0,994.45,979.0,981.6,991.0,990.9,986.08,1184.4,580.1,2060549,2031860253.75,-
2006-08-03,EQ,995.0,1008.0,981.35,990.9,984.05,988.0,996.69,1184.4,580.1,3973655,3960516523.05,-
2006-08-04,EQ,988.0,999.5,962.25,988.0,967.5,967.8,981.01,1184.4,580.1,4994599,4899727791.85,-
2006-08-07,EQ,968.0,968.7,952.0,967.8,954.25,954.95,956.96,1184.4,580.1,2432744,2328028796.6,-
2006-08-08,EQ,955.5,979.7,955.0,954.95,977.0,977.15,968.26,1184.4,580.1,2209516,2139395843.45,-
2006-08-09,EQ,977.15,996.4,970.0,977.15,985.0,988.0,986.84,1184.4,580.1,3368611,3324271498.5,-
2006-08-10,EQ,988.0,990.0,967.2,988.0,977.75,978.95,977.92,1184.4,580.1,2701869,2642206102.45,-
2006-08-11,EQ,985.9,1015.0,975.0,978.95,1009.0,1011.0,998.23,1184.4,580.1,5525255,5515485170.0,-
2006-08-14,EQ,1015.0,1032.0,1002.2,1011.0,1030.5,1029.25,1024.36,1184.4,580.1,2643615,2708003563.0,-
2006-08-16,EQ,1035.0,1055.0,1034.1,1029.25,1044.5,1046.5,1044.63,1184.4,580.1,4117495,4301241945.35,-
2006-08-17,EQ,1059.0,1074.0,1038.05,1046.5,1062.9,1066.1,1060.12,1184.4,580.1,5353897,5675753308.35,-
2006-08-18,EQ,1068.0,1078.5,1049.0,1066.1,1054.05,1055.9,1059.21,1184.4,580.1,2157694,2285451342.2,-
2006-08-21,EQ,1055.0,1074.9,1045.0,1055.9,1072.0,1067.6,1059.74,1184.4,580.1,2365329,2506639596.25,-
2006-08-22,EQ,1080.0,1084.9,1055.55,1067.6,1058.0,1064.8,1075.01,1184.4,580.1,3095055,3327212314.3,-
2006-08-23,EQ,1062.0,1073.9,1055.15,1064.8,1064.5,1061.9,1065.57,1184.4,580.1,2384297,2540623720.2,-
2006-08-24,EQ,1060.0,1119.8,1052.0,1061.9,1115.6,1106.85,1087.37,1184.4,580.1,5654802,6148858623.05,-
2006-08-25,EQ,1115.0,1125.0,1101.0,1106.85,1112.3,1110.65,1112.85,1184.4,580.1,4796556,5337856888.05,-
2006-08-28,EQ,1113.0,1123.9,1107.15,1110.65,1121.15,1122.1,1115.08,1184.4,580.1,2073874,2312537657.55,-
2006-08-29,EQ,1129.9,1139.9,1115.0,1122.1,1115.5,1118.85,1123.63,1184.4,580.1,3949482,4437748026.65,-
2006-08-30,EQ,1115.0,1135.0,1107.1,1118.85,1130.0,1128.8,1124.77,1184.4,580.1,3288304,3698578146.9,-
2006-08-31,EQ,1040.0,1135.8,1040.0,1128.8,1118.1,1117.35,1123.22,1184.4,580.1,5138080,5771211211.35,-
2006-09-01,EQ,1115.0,1128.4,1115.0,1117.35,1123.0,1122.5,1123.52,1184.4,580.1,2145745,2410788670.95,-
2006-09-04,EQ,1125.05,1137.95,1125.05,1122.5,1129.25,1131.6,1132.08,1184.4,580.1,2482734,2810658716.0,-
2006-09-05,EQ,1125.0,1135.0,1116.0,1131.6,1125.0,1125.95,1125.95,1184.4,580.1,1488628,1676120285.6,-
2006-09-06,EQ,1126.0,1146.0,1124.0,1125.95,1135.5,1137.5,1137.81,1184.4,580.1,3579830,4073157315.85,-
2006-09-07,EQ,1135.0,1135.0,1120.3,1137.5,1124.15,1125.7,1127.76,1184.4,580.1,2806030,3164531674.05,-
2006-09-08,EQ,1130.0,1134.45,1112.5,1125.7,1127.0,1130.8,1123.23,1184.4,580.1,4495580,5049584519.9,-
2006-09-11,EQ,1132.0,1134.95,1083.0,1130.8,1094.0,1087.7,1102.98,1184.4,580.1,4762799,5253284046.1,-
2006-09-12,EQ,1092.0,1109.75,1073.1,1087.7,1106.0,1106.85,1095.73,1184.4,580.1,5799339,6354519580.65,-
2006-09-13,EQ,1111.8,1125.3,1111.0,1106.85,1113.8,1116.15,1118.57,1184.4,580.1,4004791,4479619671.55,-
2006-09-14,EQ,1120.0,1136.9,1115.8,1116.15,1125.0,1126.35,1128.11,1184.4,580.1,3167438,3573229623.45,-
2006-09-15,EQ,1127.0,1144.0,1114.25,1126.35,1140.0,1140.6,1132.42,1184.4,580.1,3008309,3406657828.2,-
2006-09-18,EQ,1145.0,1150.65,1125.15,1140.6,1129.65,1133.45,1138.73,1184.4,580.1,2757594,3140155764.05,-
2006-09-19,EQ,1135.0,1145.4,1109.0,1133.45,1111.0,1117.85,1131.19,1184.4,580.1,3060577,3462106597.45,-
2006-09-20,EQ,1114.0,1131.8,1105.05,1117.85,1128.8,1128.15,1121.37,1184.4,580.1,3127726,3507327758.7,-
2006-09-21,EQ,1133.15,1143.7,1130.25,1128.15,1134.3,1138.9,1137.61,1184.4,580.1,3702426,4211932298.0,-
2006-09-22,EQ,1134.75,1158.9,1128.0,1138.9,1155.8,1156.0,1147.96,1184.4,580.1,5310389,6096101474.15,-
2006-09-25,EQ,1159.8,1175.0,1156.0,1156.0,1165.0,1163.1,1167.97,1184.4,580.1,4309600,5033504788.55,-
2006-09-26,EQ,1164.0,1182.0,1160.15,1163.1,1180.0,1179.1,1175.93,1184.4,580.1,3786786,4452994457.1,-
2006-09-27,EQ,1186.0,1196.8,1170.25,1179.1,1172.05,1174.05,1183.27,1196.8,580.1,2420909,2864592444.9,-
2006-09-28,EQ,1171.2,1180.0,1163.0,1174.05,1171.05,1168.0,1170.14,1196.8,580.1,3831187,4483012339.7,-
2006-09-29,EQ,1189.8,1189.8,1169.1,1168.0,1170.2,1171.75,1173.94,1196.8,580.1,2026064,2378471165.5,-
2006-10-03,EQ,1165.25,1176.35,1160.0,1171.75,1163.1,1161.8,1166.92,1196.8,580.1,1039522,1213042537.4,-
2006-10-04,EQ,1165.0,1167.0,1143.0,1161.8,1152.0,1149.05,1155.84,1196.8,580.1,5087322,5880105267.55,-
2006-10-05,EQ,1160.0,1164.4,1150.6,1149.05,1156.75,1154.9,1157.99,1196.8,580.1,4079358,4723865073.15,-
2006-10-06,EQ,1166.0,1174.4,1152.0,1154.9,1160.0,1162.85,1162.93,1196.8,580.1,2702479,3142793675.55,-
2006-10-09,EQ,1155.0,1167.0,1150.1,1162.85,1153.0,1153.45,1157.77,1196.8,580.1,1653865,1914800448.9,-
2006-10-10,EQ,1160.0,1164.8,1147.05,1153.45,1151.95,1150.9,1156.4,1196.8,580.1,1316925,1522896781.2,-
2006-10-11,EQ,1155.0,1161.9,1138.5,1150.9,1143.0,1143.3,1148.05,1196.8,580.1,2707855,3108754757.95,-
2006-10-12,EQ,1144.45,1173.0,1142.25,1143.3,1172.5,1168.75,1157.15,1196.8,580.1,3890228,4501581542.95,-
2006-10-13,EQ,1173.0,1195.95,1173.0,1168.75,1188.6,1190.7,1187.75,1196.8,580.1,5415820,6432631062.7,-
2006-10-16,EQ,1195.0,1219.0,1194.0,1190.7,1215.0,1213.4,1210.18,1219.0,580.1,4348186,5262093200.8,-
2006-10-17,EQ,1215.0,1221.8,1205.1,1213.4,1218.0,1215.2,1213.78,1221.8,580.1,2535472,3077502732.75,-
2006-10-18,EQ,1202.2,1220.5,1202.2,1215.2,1208.15,1208.5,1214.59,1221.8,580.1,2466134,2995338800.95,-
2006-10-19,EQ,1214.0,1214.0,1186.6,1208.5,1192.0,1197.1,1200.98,1221.8,580.1,3684154,4424597825.3,-
2006-10-20,EQ,1205.8,1219.3,1200.0,1197.1,1207.95,1203.55,1211.82,1221.8,580.1,3792624,4595990535.2,-
2006-10-21,EQ,1220.0,1220.0,1195.1,1203.55,1196.0,1201.2,1204.96,1221.8,580.1,663569,799572023.15,-
2006-10-23,EQ,1200.0,1200.9,1191.7,1201.2,1194.5,1193.85,1196.15,1221.8,580.1,1779594,2128654600.95,-
2006-10-26,EQ,1190.0,1194.0,1170.0,1193.85,1178.0,1174.95,1180.83,1221.8,580.1,2425246,2863795927.05,-
2006-10-27,EQ,1183.9,1227.1,1180.1,1174.95,1225.5,1222.7,1207.07,1227.1,580.1,4776535,5765625686.9,-
2006-10-30,EQ,1225.0,1240.0,1212.15,1222.7,1236.55,1236.15,1232.12,1240.0,580.1,2043590,2517938055.15,-
2006-10-31,EQ,1235.0,1239.0,1218.25,1236.15,1225.0,1226.0,1226.75,1240.0,580.1,2048330,2512798839.95,-
2006-11-01,EQ,1221.0,1268.0,1220.1,1226.0,1264.5,1264.4,1252.39,1268.0,580.1,5496687,6883978841.7,-
2006-11-02,EQ,1268.0,1299.0,1258.5,1264.4,1275.0,1283.35,1280.59,1299.0,580.1,4150837,5315522573.85,-
2006-11-03,EQ,1290.0,1291.9,1268.0,1283.35,1286.5,1287.7,1279.54,1299.0,580.1,3253964,4163580263.1,-
2006-11-06,EQ,1286.0,1315.0,1280.25,1287.7,1302.5,1304.5,1303.69,1315.0,580.1,3496771,4558717403.75,-
2006-11-07,EQ,1308.0,1315.95,1285.15,1304.5,1286.25,1291.3,1299.04,1315.95,580.1,3643621,4733220718.25,-
2006-11-08,EQ,1291.3,1294.7,1241.35,1291.3,1250.8,1252.25,1262.33,1315.95,580.1,4882281,6163028885.25,-
2006-11-09,EQ,1256.0,1266.6,1243.8,1252.25,1260.1,1260.6,1256.55,1315.95,580.1,4096597,5147590666.6,-
2006-11-10,EQ,1267.0,1293.7,1253.15,1260.6,1292.0,1285.3,1279.53,1315.95,580.1,3433415,4393143131.3,-
2006-11-13,EQ,1288.0,1296.0,1282.0,1285.3,1283.6,1285.4,1287.09,1315.95,580.1,1127083,1450657707.15,-
